"","wintemp.0","wintemp.1","wintemp.2","wintemp.3","wintemp.4","wintemp.5","wintemp.6","wintemp.7","wintemp.8","wintemp.9","wintemp.10","wintemp.11","wintemp.12","wintemp.13","wintemp.14","wintemp.15","wintemp.16","wintemp.17","wintemp.18","wintemp.19","wintemp.20","wintemp.21","wintemp.22","wintemp.23","wintemp.24","wintemp.25","wintemp.26","wintemp.27","wintemp.28","wintemp.29","wintemp.30","wintemp.31","wintemp.32"
"1",54.1586390293851,53.371663803577,52.5846885777689,51.7977133519608,51.0107381261526,50.2237629003445,49.4367876745364,48.6498124487283,47.8628372229201,47.075861997112,46.2888867713039,45.5019115454958,44.7149363196876,43.9279610938795,43.1409858680714,42.3540106422632,41.5670354164551,40.780060190647,39.9930849648389,39.2061097390307,38.4191345132226,37.6321592874145,36.8451840616064,36.0582088357982,35.2712336099901,34.484258384182,33.6972831583738,32.9103079325657,32.1233327067576,31.3363574809495,30.5493822551413,29.7624070293332,28.9754318035251
"2",54.1586390293851,53.371663803577,52.5846885777689,51.7977133519608,51.0107381261526,50.2237629003445,49.4367876745364,48.6498124487283,47.8628372229201,47.075861997112,46.2888867713039,45.5019115454958,44.7149363196876,43.9279610938795,43.1409858680714,42.3540106422632,41.5670354164551,40.780060190647,39.9930849648389,39.2061097390307,38.4191345132226,37.6321592874145,36.8451840616064,36.0582088357982,35.2712336099901,34.484258384182,33.6972831583738,32.9103079325657,32.1233327067576,31.3363574809495,30.5493822551413,29.7624070293332,28.9754318035251
"3",44.0538606183424,43.2668853925343,42.4799101667262,41.692934940918,40.9059597151099,40.1189844893018,39.3320092634937,38.5450340376855,37.7580588118774,36.9710835860693,36.1841083602611,35.397133134453,34.6101579086449,33.8231826828368,33.0362074570286,32.2492322312205,31.4622570054124,30.6752817796043,29.8883065537961,29.101331327988,28.3143561021799,27.5273808763718,26.7404056505636,25.9534304247555,25.1664551989474,24.3794799731392,23.5925047473311,22.805529521523,22.0185542957149,21.2315790699067,20.4446038440986,19.6576286182905,18.8706533924824
"4",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
"5",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
"6",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
"7",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
"8",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
"9",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
"10",33.9490822072997,33.1621069814916,32.3751317556834,31.5881565298753,30.8011813040672,30.014206078259,29.2272308524509,28.4402556266428,27.6532804008347,26.8663051750265,26.0793299492184,25.2923547234103,24.5053794976022,23.718404271794,22.9314290459859,22.1444538201778,21.3574785943697,20.5705033685615,19.7835281427534,18.9965529169453,18.2095776911371,17.422602465329,16.6356272395209,15.8486520137128,15.0616767879046,14.2747015620965,13.4877263362884,12.7007511104803,11.9137758846721,11.126800658864,10.3398254330559,9.55285020724775,8.76587498143962
