"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1952/1953",1953,2281,1895,112.480114240862,4.78962257915651
"1953/1954",1954,2436,2426.5,129.381509028257,4.09691033048889
"1954/1955",1955,2362,2184,128.266987117021,4.1616744799847
"1955/1956",1956,2376,2081,116.270176343538,3.39291076698808
"1956/1957",1957,2629,2607.5,135.786869974875,5.32056596351541
"1957/1958",1958,2736,2365,130.571374274899,4.04117919965911
"1958/1959",1959,2545,2281,125.52107543507,5.42374992347322
"1959/1960",1960,2590,2629,132.870653114158,5.06302810055007
"1960/1961",1961,2110,2155.5,116.707495673112,6.4128300900448
"1961/1962",1962,2277,1939,110.185331549829,4.59452824389457
"1962/1963",1963,1670,1762.5,107.475899069267,2.3749292369027
"1963/1964",1964,2358,2296,119.203338468023,3.83607977116699
"1964/1965",1965,2556,2219,125.352565177882,4.13341976363511
"1965/1966",1966,2409,2072.5,119.426997605341,5.52955180790082
"1966/1967",1967,2560,2396.5,127.952303371954,5.81820746182622
"1967/1968",1968,2289,1920,115.134958301678,5.44490602628673
"1968/1969",1969,2130,1987.5,114.889987062154,4.30160372214005
"1969/1970",1970,2417,2175,123.890069179179,3.87955184478119
"1970/1971",1971,2533,2326,132.146570912756,4.71761786378481
"1971/1972",1972,2511,2498.5,134.686142534613,5.74485907122545
"1972/1973",1973,2744,2203.5,129.705695409164,3.9769810878865
"1973/1974",1974,3428,3177,146.087114173392,5.72599048275536
"1974/1975",1975,2954,2770.5,139.139965556468,5.54974048669485
"1975/1976",1976,2454,2383,123.519814800203,4.79990604070361
"1976/1977",1977,2532,2529,129.614738111757,5.7970282170166
"1977/1978",1978,2598,2343.5,133.000807214973,5.22712256937762
"1978/1979",1979,2850,2542.5,130.880265328201,4.25018862894965
"1979/1980",1980,2679,2371.5,130.710387940394,4.97288725749445
"1980/1981",1981,2098,1919,117.389638727117,4.51167447216159
"1981/1982",1982,2657,2533.5,130.373574375374,4.13853768804901
"1982/1983",1983,2279,2312.5,126.53235591674,6.15124990721233
"1983/1984",1984,2707,2300,130.567913437738,4.35640839803439
"1984/1985",1985,2392,2000,117.057384777289,3.94127354151481
"1985/1986",1986,2356,2121.5,119.679392297279,4.17900938525761
"1986/1987",1987,2243,2283,121.227249702803,3.81846694048617
"1987/1988",1988,2912,2496,133.846496583681,5.92971822202311
"1988/1989",1989,2430,2474.5,131.307338591852,6.49742914475764
"1989/1990",1990,2556,2538.5,130.7324555397,5.99702821254625
"1990/1991",1991,2492,2349,125.523674173358,5.41384426331727
"1991/1992",1992,2947,2863.5,137.925309944959,5.26699523214128
"1992/1993",1993,2261,2167.5,121.56860847543,5.26558954964989
"1993/1994",1994,2688,2976.5,138.696093143568,6.10252349320711
"1994/1995",1995,2435,2133,121.223654798576,6.38346688315395
"1995/1996",1996,1996,1712.5,110.529952943152,4.00884972035692
"1996/1997",1997,2683,2511,131.978167327242,4.92778295342687
"1997/1998",1998,2137,2346,128.783366169118,6.23212254691412
"1998/1999",1999,2429,2431.5,131.680632167913,5.32865558597611
"1999/2000",2000,2508,2543.5,128.789662901836,6.02265249224633
"2000/2001",2001,2321,2199,122.996109489397,6.19417443455478
"2001/2002",2002,2402,2828,138.862120404721,6.05577821123308
"2002/2003",2003,2442,2229,126.633735548638,4.97825465041195
"2003/2004",2004,2264,2073.5,122.671129573108,4.99584500346018
"2004/2005",2005,2116,1916,114.779240074648,5.05132068651465
"2005/2006",2006,2081,1999,117.985564561465,3.92757071163242
"2006/2007",2007,2705,2838.5,128.731100464345,8.33481117916065
"2007/2008",2008,2664,2702.5,140.093100230816,5.74718301483548
"2008/2009",2009,2503,2276.5,122.716053989511,5.93974047797767
"2009/2010",2010,2008,1979,117.132038232697,5.29363200185328
"2010/2011",2011,2426,2257,125.528916766016,5.57709897664938
"2011/2012",2012,2538,2634.5,132.223730688793,6.03528159994527
"2012/2013",2013,2399,2259.5,124.843044713215,5.27943388896309
"1950/1951",1951,3003,2950,140.491737777154,4.88699993547052
"1951/1952",1952,2602,2318,122.668570989634,5.53565719796721
"1952/1953",1953,2428,2054.5,118.349542826798,4.78962257915651
"1953/1954",1954,2402,2638.5,132.555750483173,4.09691033048889
"1954/1955",1955,2394,2412.5,135.45682667172,4.1616744799847
"1955/1956",1956,2391,2299.5,117.786246192002,3.39291076698808
"1956/1957",1957,2602,2782,138.506360578587,5.32056596351541
"1957/1958",1958,2702,2687,135.416217767242,4.04117919965911
"1958/1959",1959,2629,2506.5,130.26826490073,5.42374992347322
"1959/1960",1960,2536,2732,134.394667657963,5.06302810055007
"1960/1961",1961,2144,2193,115.37437335337,6.4128300900448
"1961/1962",1962,2331,2151.5,117.5317473146,4.59452824389457
"1962/1963",1963,1658,1806,109.509442249231,2.3749292369027
